chromosome	start	end	cn	cn1	cn2
1	12080	367179	2	2	0
1	367679	647307	3		
1	647807	752410	2	2	0
1	752910	878465	3	3	0
1	878532	889552	2	2	0
1	890052	1499321	3	3	0
1	1499323	1534679	2	1	1
1	1535799	1558779	1		
1	1560068	1571488	1	1	0
1	1571688	1577870	1	1	0
1	1578370	1601664	1	1	0
1	1602764	1650255	1	1	0
1	1650755	1671056	1	1	0
1	1671556	1687864	1	1	0
1	1687894	1735976	1	1	0
1	1736476	2116125	1	1	0
1	2116304	2161233	1	1	0
1	2161733	2380436	1	1	0
1	2380436	2453624	1	1	0
1	2454124	2699663	1	1	0
1	2700163	3342291	1	1	0
1	3342646	3355207	1	1	0
1	3355707	3397151	1	1	0
1	3397171	3425314	0	0	0
1	3425633	3669439	1	1	0
1	3670576	3691287	1	1	0
1	3691787	5317017	1	1	0
1	5317017	5623957	1		
1	5623973	6101954	1	1	0
1	6102454	6142401	1	1	0
1	6142901	6155528	1	1	0
1	6155532	6163391	1	1	0
1	6163391	6180664	1	1	0
1	6181164	6191811	1	1	0
1	6192311	6206997	1		
1	6207497	6245976	1	1	0
1	6246778	6272180	1	1	0
1	6272215	6282183	1	1	0
1	6282508	6308247	1	1	0
1	6308252	6508212	1	1	0
1	6509556	6522750	1		
1	6522869	6551855	1	1	0
1	6552355	6587004	1	1	0
1	6587504	7289889	1	1	0
1	7290389	7470103	1	1	0
1	7470103	7731106	1	1	0
1	7731991	7807939	1	1	0
1	7809797	7863251	1	1	0
1	7863737	7980428	1	1	0
1	7980721	8674803	1	1	0
1	8675303	8955808	1	1	0
1	8955808	10706427	1	1	0
1	10707228	10876011	2	2	0
1	10876011	11269544	1	1	0
1	11270697	11300438	1	1	0
1	11300440	11562114	1	1	0
1	11562755	11580934	1	1	0
1	11581434	11903215	1	1	0
1	11903715	11979830	1	1	0
1	11979832	12008291	1	1	0
1	12009847	12023698	1	1	0
1	12024165	12071629	1	1	0
1	12071637	12107755	1	1	0
1	12107755	12726123	1	1	0
1	12726124	13000342	1	1	0
1	13000842	13052250	0	0	0
1	13052750	13521957	1	1	0
1	13522115	13648670	1	1	0
1	13649170	14059388	1	1	0
1	14059888	15494350	1	1	0
1	15494850	15546873	1	1	0
1	15546916	15700363	1	1	0
1	15700863	15706555	1		
1	15707055	15904346	1	1	0
1	15905308	16047985	1	1	0
1	16048485	16256651	1	1	0
1	16256655	16265990	1	1	0
1	16265997	16359049	1	1	0
1	16359573	16374872	1	1	0
1	16374966	16378961	1	1	0
1	16380047	16388022	1	1	0
1	16388522	16719184	1	1	0
1	16719684	16721771	0	0	0
1	16721773	16770219	1	1	0
1	16770719	16785370	1	1	0
1	16785374	16803619	1	1	0
1	16804119	16891615	2	2	0
1	16892078	16901800	3	3	0
1	16902813	17125158	2	2	0
1	17176158	17198555	0	0	0
1	17199055	17248665	1	1	0
1	17249122	17276989	0	0	0
1	17277489	17281508	1	1	0
1	17281885	17721681	1	1	0
1	17722054	17736473	1	1	0
1	17736973	17755834	3	3	0
1	17756334	17886727	1	1	0
1	17886727	18152717	1	1	0
1	18152720	18554570	1		
1	18555070	19504312	1	1	0
1	19505503	19548668	1	1	0
1	19549168	19655459	1	1	0
1	19655959	19705067	1	1	0
1	19705071	19810122	1	1	0
1	19810622	19926900	1		
1	19927400	20141586	1	1	0
1	20141610	20237020	1	1	0
1	20237020	20657461	1	1	0
1	20657961	20772091	1	1	0
1	20772091	20825448	1	1	0
1	20825948	20915782	1	1	0
1	20916282	21073508	1	1	0
1	21074008	21205980	1	1	0
1	21206480	21306270	1		
1	21306770	21327791	1	1	0
1	21329132	21648681	1	1	0
1	21648681	21795051	1	1	0
1	21795266	21800034	1	1	0
1	21801433	21890719	2	2	0
1	21891219	22028111	1	1	0
1	22029894	22058594	1	1	0
1	22059894	22149796	1	1	0
1	22149796	22167817	1	1	0
1	22167937	22175500	1	1	0
1	22176631	22315215	1	1	0
1	22315715	23235606	1	1	0
1	23235609	23285602	1	1	0
1	23286329	23857368	1	1	0
1	23858248	24020502	1	1	0
1	24021239	24134821	1	1	0
1	24135321	24172735	1	1	0
1	24173235	24196513	1	1	0
1	24197013	24382010	1	1	0
1	24382510	24394575	1	1	0
1	24394732	24421588	1	1	0
1	24421910	24484535	1	1	0
1	24485391	24533608	1	1	0
1	24533608	24771766	3	2	1
1	24772266	24828855	3	3	0
1	24830148	25140175	3	2	1
1	25140675	25245978	3	3	0
1	25246478	25610494	3	2	1
1	25610994	25655710	2	2	0
1	25656210	27100903	3	2	1
1	27100907	27182775	3	3	0
1	27183275	27860724	3	3	0
1	27860789	27944067	3	3	0
1	27944567	28164738	3	3	0
1	28165238	28206561	3	2	1
1	28207061	28477686	3	2	1
1	28478186	28555002	3	2	1
1	28556126	28864596	3	2	1
1	28864600	28921820	3	2	1
1	28921869	32495411	3	2	1
1	32495911	32542159	3	2	1
1	32542165	32742428	3	3	0
1	32742928	32793283	5	4	1
1	32793287	33123072	3	3	0
1	33123134	33144671	3	3	0
1	33145171	33236845	3	3	0
1	33236847	33252689	3	2	1
1	33253189	36636889	3	3	0
1	36637046	36724436	6		
1	36724936	40037093	3	3	0
1	40037165	40124161	3	3	0
1	40124661	41215278	3	3	0
1	41215283	41232778	3	3	0
1	41233278	46053703	3	3	0
1	46054203	46084614	5	3	2
1	46085755	51154532	3	2	1
1	51154532	51304686	2		
1	51304686	52194970	3	2	1
1	52195470	52217540	1	1	0
1	52218040	52237854	3		
1	52238213	52252448	3	3	0
1	52252889	56651654	3	2	1
1	56651654	56941763	3	3	0
1	56941763	59998863	3	2	1
1	59998863	60299960	6	6	0
1	60302533	60326015	3		
1	60326515	63943863	6	5	1
1	63945052	64017513	3	3	0
1	64018013	65577565	6	6	0
1	65577565	66030692	3	3	0
1	66031192	66088720	2	2	0
1	66091639	70413701	3	2	1
1	70413701	70502335	2	2	0
1	70503728	70610006	3	2	1
1	70611457	70696319	2	2	0
1	70696696	70740581	3	3	0
1	70742414	70832135	2	1	1
1	70833187	72656393	3	2	1
1	72656393	72930262	2	2	0
1	72930262	74620868	3	3	0
1	74622054	74699763	2	2	0
1	74700995	75096891	3	3	0
1	75097391	75139480	2	2	0
1	75139980	75647514	3	2	1
1	75647514	75716266	2	1	1
1	75716766	76272828	3	2	1
1	76273328	76384784	2	2	0
1	76387771	76877781	3	2	1
1	76877784	77041972	5	3	2
1	77042472	77588073	3	2	1
1	77588573	77747266	2	2	0
1	77748254	78199518	3	2	1
1	78200018	78278899	2	2	0
1	78279399	79336173	3	3	0
1	79336173	79451024	2	2	0
1	79451024	82432283	3	3	0
1	82433704	82452750	2	1	1
1	82452971	84630142	3	2	1
1	84630353	84671093	1	1	0
1	84679777	84981464	3	2	1
1	84981964	85036427	2	1	1
1	85036927	85446884	3	3	0
1	85446884	85489732	2	1	1
1	85490232	86303731	3	3	0
1	86304231	86554334	2	2	0
1	86554834	86826276	3	3	0
1	86826776	86861167	2	2	0
1	86861667	87380062	3	2	1
1	87380418	87798006	6	6	0
1	87798506	89251924	3	2	1
1	89252424	89289462	2		
1	89289962	89448709	3	3	0
1	89448795	89458643	2	2	0
1	89459143	91616227	3	3	0
1	91616227	91977505	2	2	0
1	91978608	92365299	3	2	1
1	92365799	92508542	2	1	1
1	92511013	92540996	3		
1	92541496	92810864	2	2	0
1	92811364	93620450	3	3	0
1	93621506	93722104	2	1	1
1	93724265	94643354	3	2	1
1	94643358	94685258	2	2	0
1	94685758	97217106	3	3	0
1	97217606	97278685	2		
1	97278835	103323215	3	2	1
1	103323215	103356122	2	1	1
1	103356622	103380419	1	1	0
1	103381116	103697534	2	2	0
1	103697534	104077559	3		
1	104077969	104118260	2	1	1
1	104120041	104238248	3	3	0
1	104238748	104666039	2	2	0
1	104666039	110816703	3	3	0
1	110816703	110882848	2	1	1
1	110882850	111660908	3	3	0
1	111661329	111680291	3		
1	111680791	113084733	3	3	0
1	113085233	113140086	2	1	1
1	113140586	114970540	3	2	1
1	114971040	115112786	2	2	0
1	115113110	115323383	3	3	0
1	115323883	115536783	2	2	0
1	115537283	117041501	3	2	1
1	117042001	117113696	2	1	1
1	117114196	118509437	3	2	1
1	118512585	118533548	2	2	0
1	118533971	120509391	3	2	1
1	120510048	120817818	6	5	1
1	120817818	121310744	3	3	0
1	121311244	121484934	8	8	0
1	142535934	142666745	2	2	0
1	142667245	142848805	1	1	0
1	142849305	143364396	2	2	0
1	143364896	143444811	0	0	0
1	143444811	143524515	1	1	0
1	143524515	143673094	6		
1	143673594	146396782	7	7	0
1	146397282	146420261	2	2	0
1	146420790	148840024	7	7	0
1	148840024	148882357	2	2	0
1	148882857	148953960	3	3	0
1	149004960	149224173	0	0	0
1	149224173	149370873	2	2	0
1	149374960	149417569	0	0	0
1	149417569	149531319	2		
1	149531319	149590909	7	7	0
1	149590909	152729927	7	7	0
1	152730427	152732807	9	9	0
1	152732807	152785011	0	0	0
1	152785208	152785602	8		
1	152786102	166426534	9	8	1
1	166426534	166517101	6		
1	166517101	166719148	2		
1	166719148	169179968	3	2	1
1	169179968	169292531	2	1	1
1	169293569	172502881	3	2	1
1	172503381	172548566	2		
1	172549066	174704560	3	2	1
1	174704560	174938275	2	2	0
1	174938288	176011735	3	2	1
1	176012235	176322638	2	1	1
1	176322638	176668687	3	3	0
1	176668688	176762946	2	1	1
1	176763446	176917826	3	2	1
1	176918326	177244532	2	1	1
1	177245224	182360833	3	2	1
1	182360838	182419569	2	1	1
1	182420069	182429876	1	1	0
1	182430376	182461539	1	1	0
1	182462039	182519706	1	1	0
1	182520206	182636115	1	1	0
1	182636615	182787937	1	1	0
1	182787942	182835754	1	1	0
1	182836594	182849825	1		
1	182850461	183072951	1	1	0
1	183073451	183086913	1	1	0
1	183087072	183114741	1	1	0
1	183115241	183191283	1	1	0
1	183191285	183205857	1	1	0
1	183206480	183252336	1	1	0
1	183252836	183602379	1	1	0
1	183604635	183967346	1	1	0
1	183967346	184080573	1	1	0
1	184080573	184446785	1		
1	184447285	184590048	1	1	0
1	184590048	184663136	1	1	0
1	184663171	184681022	1	1	0
1	184681537	184741984	0	0	0
1	184741984	184764131	1	1	0
1	184764134	185089608	1	1	0
1	185090108	185259946	0	0	0
1	185259966	185917302	1	1	0
1	185917302	186062841	1	1	0
1	186063347	186105295	0	0	0
1	186105795	186141340	1	1	0
1	186143649	186269344	1	1	0
1	186270621	186325628	1	1	0
1	186326469	186362529	0	0	0
1	186363710	186587993	1	1	0
1	186587993	186647534	1	1	0
1	186648239	186957017	2	2	0
1	186957517	187519423	3		
1	187519423	187793250	2	1	1
1	187793250	188757007	3	2	1
1	188757007	189157057	2		
1	189157057	189993525	3	2	1
1	189993525	190707753	2	2	0
1	190708253	192090848	3	2	1
1	192090848	192312218	2	2	0
1	192316378	192987987	3	3	0
1	192989372	193110500	2	2	0
1	193111000	194400991	3	3	0
1	194400991	194817641	2	2	0
1	194817641	195252407	3	3	0
1	195252407	195632827	2		
1	195632827	196194399	3	2	1
1	196197114	196398896	2	2	0
1	196399396	196577614	3		
1	196578114	196670659	2	2	0
1	196671159	196758946	3	3	0
1	196759190	197161046	2	2	0
1	197161546	198677368	3	3	0
1	198679471	198713407	2	1	1
1	198717083	199686088	3	2	1
1	199686088	199977938	2	2	0
1	199977938	200522874	3	2	1
1	200523562	200575962	2	2	0
1	200577958	200709101	3	2	1
1	200709601	200824071	2	1	1
1	200825066	206880405	3	2	1
1	206880405	206907175	5	5	0
1	206907180	208909287	3	2	1
1	208909287	209602153	2	2	0
1	209602653	209795382	3	3	0
1	209795882	209848932	2	1	1
1	209848991	213183845	3	3	0
1	213184345	213277913	2	2	0
1	213278413	215142833	3	3	0
1	215142833	215465863	2	1	1
1	215465863	217622697	3	3	0
1	217623197	218045078	2	2	0
1	218045578	220313601	3	3	0
1	220315062	220340953	2	2	0
1	220341453	222817094	3	2	1
1	222817594	222826722	2	1	1
1	222827558	223724502	3	2	1
1	223725002	223803996	2	1	1
1	223804618	225142834	3	3	0
1	225147866	225268242	2	2	0
1	225268243	225393876	3	3	0
1	225394671	225509858	2		
1	225510358	226027030	3	2	1
1	226027513	226044751	3	2	1
1	226045251	227213970	3	2	1
1	227214470	227581737	2	1	1
1	227581737	228109677	3	2	1
1	228110177	228286394	2	1	1
1	228286397	228446659	3	2	1
1	228447159	228460047	2	1	1
1	228460824	228603054	3	2	1
1	228603058	228675202	2	2	0
1	228676583	228698582	3	2	1
1	228699315	248756532	6	5	1
1	248756689	248813983	3	3	0
1	248813988	249240121	6	6	0
2	10500	234307	0	0	0
2	234807	246926	1	1	0
2	247426	1795753	0	0	0
2	1795935	1891375	0	0	0
2	1892965	3064580	1	1	0
2	3064580	3218048	1	1	0
2	3218548	3519884	1	1	0
2	3520389	3599968	1	1	0
2	3600468	4192013	1	1	0
2	4192013	6370694	1	1	0
2	6370694	6735175	1	1	0
2	6735175	6989177	1	1	0
2	6989177	7035408	1	1	0
2	7035908	7403772	1	1	0
2	7404272	7540737	0	0	0
2	7541237	8763693	1	1	0
2	8763693	8845780	1	1	0
2	8845780	9641719	1	1	0
2	9642219	9662409	1	1	0
2	9662417	10691383	1	1	0
2	10691383	10830166	1	1	0
2	10830666	11131022	1	1	0
2	11131022	11323606	1	1	0
2	11324106	11355796	0	0	0
2	11356202	11680863	1	1	0
2	11681363	11741101	1	1	0
2	11742523	11916374	1	1	0
2	11917285	11954652	1	1	0
2	11955152	12216864	1	1	0
2	12216864	12877626	1	1	0
2	12878126	13188962	1	1	0
2	13188962	13554457	1		
2	13554957	13773499	1		
2	13773499	14318305	1	1	0
2	14318305	14776951	1		
2	14777114	15011375	1	1	0
2	15011375	15319246	1	1	0
2	15319746	15378743	1	1	0
2	15379243	15628462	1	1	0
2	15628962	15691798	0	0	0
2	15692298	15698821	0	0	0
2	15699321	15716424	1		
2	15716424	15753559	2	2	0
2	15754059	15759812	0	0	0
2	15760312	16584780	1	1	0
2	16584780	16742556	1	1	0
2	16742716	16950415	1	1	0
2	16950415	17619098	1	1	0
2	17619098	17792728	1	1	0
2	17792728	17845851	1	1	0
2	17845856	17965105	1	1	0
2	17965170	18113415	1	1	0
2	18113418	18443366	1	1	0
2	18443366	19024122	1	1	0
2	19024122	19258796	1		
2	19258796	20111820	1	1	0
2	20111820	20145759	1	1	0
2	20146148	20251817	1	1	0
2	20252317	20404120	1	1	0
2	20405098	20865938	1	1	0
2	20867886	20988827	1	1	0
2	20988856	21236500	1	1	0
2	21237303	21567189	1	1	0
2	21567189	22514603	1		
2	22514603	23920345	1	1	0
2	23920350	23977646	1	1	0
2	23980253	24148917	1	1	0
2	24150180	24269603	1	1	0
2	24270103	24290778	1	1	0
2	24291213	24422948	1	1	0
2	24423448	24432845	1	1	0
2	24433662	24469784	1	1	0
2	24471495	24509308	1	1	0
2	24509808	24524185	1	1	0
2	24524765	25065353	2	2	0
2	25065853	26022435	3	3	0
2	26022935	26148958	2	2	0
2	26149458	27294432	3	3	0
2	27295105	27314701	2	2	0
2	27315201	32057203	3	3	0
2	32057203	32219436	2	2	0
2	32219436	32361060	3	3	0
2	32361560	32412341	2	2	0
2	32412841	33498854	3	3	0
2	33500002	33539687	2	2	0
2	33540187	33808218	3	3	0
2	33808718	34007807	2	2	0
2	34007807	35060642	3	3	0
2	35060642	35314775	2		
2	35314775	37447654	3	3	0
2	37448154	37468951	2	2	0
2	37469730	39221722	3	3	0
2	39222222	39294184	2	2	0
2	39294684	39402285	3		
2	39402785	39626134	2	2	0
2	39626134	42165876	3	3	0
2	42166376	42280571	2	2	0
2	42280581	42579871	3	3	0
2	42580046	42670098	2		
2	42670098	43843779	3	3	0
2	43843779	43932937	2	2	0
2	43933437	43971199	3	3	0
2	43971699	44041715	2		
2	44042215	44078973	3	3	0
2	44079372	44123899	2	2	0
2	44126210	44161444	3	3	0
2	44161797	44396419	2	2	0
2	44396919	44565619	3	3	0
2	44565623	44642846	2	2	0
2	44642846	48037572	3	3	0
2	48038072	48374445	2	2	0
2	48374445	54002358	3	3	0
2	54002858	54045461	2	2	0
2	54045463	55535416	3	3	0
2	55535916	55826118	2	2	0
2	55826618	55870511	3	3	0
2	55871690	55906330	2	2	0
2	55906830	58252933	3	3	0
2	58253433	58362402	2	2	0
2	58362902	58390201	2	2	0
2	58390507	58478837	2		
2	58479337	59359053	3	3	0
2	59359053	64169076	6	5	1
2	64169576	67130447	3	2	1
2	67130447	67422875	3		
2	67422875	70215961	3	2	1
2	70215963	70387905	3	3	0
2	70388405	74329111	3	2	1
2	74329114	74381667	5	5	0
2	74383272	75883277	3	2	1
2	75883277	75975047	2	1	1
2	75975047	77822438	3	2	1
2	77822438	78618786	2	2	0
2	78618786	79016961	3	3	0
2	79016961	79539287	2	1	1
2	79539787	80101567	2	1	1
2	80102067	83991508	2	2	0
2	83991508	84650079	3	3	0
2	84650579	84839014	2	2	0
2	84839514	84880998	3	2	1
2	84881722	84930758	2	2	0
2	84931133	88855716	3	3	0
2	88856341	88890088	2	2	0
2	88890261	89082507	3	3	0
2	89083007	89596457	2	1	1
2	89596957	89923093	3		
2	89923593	90260270	2	1	1
2	90260770	91766026	3	3	0
2	91766526	92168662	2	2	0
2	92168662	92308629	3	3	0
